Time, Counts, LTA, Delta, Yaw, Pitch
34932.778,959,1172,213,-35.51,-35.51
34944.743,958,1172,214,-37.61,-37.61
34962.694,958,1172,214,-39.53,-39.53
34982.645,958,1172,214,-35.33,-35.33
35006.651,958,1172,214,-36.92,-36.92
35024.53,957,1172,215,-37.89,-37.89
35041.483,958,1172,214,-35.93,-35.93
35063.425,959,1172,213,-34.86,-34.86
35081.376,959,1172,213,-36.5,-36.5
35101.324,959,1172,213,-35.32,-35.32
35128.254,959,1172,213,-35.54,-35.54
35143.213,959,1172,213,-37.72,-37.72
35163.158,958,1172,214,-38.21,-38.21
35183.109,958,1172,214,-36.92,-36.92
35205.081,958,1172,214,-37.29,-37.29
35222.0,958,1172,214,-34.46,-34.46
35246.938,958,1172,214,-34.82,-34.82
35264.889,958,1172,214,-35.95,-35.95
35283.847,958,1172,214,-35.34,-35.34
35301.788,958,1172,214,-34.43,-34.43
35323.728,958,1172,214,-38.49,-38.49
35340.684,959,1172,213,-36.08,-36.08
35370.606,959,1172,213,-33.87,-33.87
35383.573,959,1172,213,-35.63,-35.63
35404.517,959,1172,213,-33.5,-33.5
35424.459,959,1172,213,-36.87,-36.87
35442.411,959,1172,213,-41.37,-41.37
35462.357,959,1172,213,-39.29,-39.29
35487.293,958,1172,214,-35.77,-35.77
35502.287,958,1172,214,-37.83,-37.83
35538.155,959,1172,213,-35.17,-35.17
35544.138,959,1172,213,-36.73,-36.73
35579.045,959,1172,213,-38.09,-38.09
35591.016,958,1172,214,-36.49,-36.49
35604.977,958,1172,214,-36.71,-36.71
35622.936,958,1172,214,-37.27,-37.27
35644.869,958,1172,214,-39.97,-39.97
35686.757,958,1172,214,-29.0,-29.0
35692.741,958,1172,214,-33.05,-33.05
35707.711,958,1172,214,-39.14,-39.14
35724.659,958,1172,214,-37.19,-37.19
35742.61,958,1172,214,-36.3,-36.3
35763.552,958,1172,214,-39.26,-39.26
35783.498,958,1172,214,-38.27,-38.27
35802.448,958,1172,214,-38.76,-38.76
35828.382,958,1172,214,-38.31,-38.31
35850.321,957,1172,215,-34.39,-34.39
35864.284,957,1172,215,-36.74,-36.74
35882.234,957,1172,215,-35.16,-35.16
35905.209,957,1172,215,-34.95,-34.95
35922.132,957,1172,215,-36.84,-36.84
35948.061,958,1172,214,-34.23,-34.23
35965.016,958,1172,214,-35.54,-35.54
35988.949,958,1172,214,-39.57,-39.57
36004.911,958,1172,214,-32.61,-32.61
36022.9,959,1172,213,-35.26,-35.26
36048.852,958,1172,214,-40.21,-40.21
36068.738,958,1172,214,-33.12,-33.12
36086.711,959,1172,213,-34.58,-34.58
36105.636,958,1172,214,-34.97,-34.97
36123.588,958,1172,214,-36.76,-36.76
36139.546,958,1172,214,-33.5,-33.5
36180.441,958,1172,214,-36.39,-36.39
36188.42,957,1172,215,-38.37,-38.37
36220.339,957,1172,215,-34.03,-34.03
36225.352,957,1172,215,-37.46,-37.46
36244.269,957,1172,215,-40.19,-40.19
36262.254,957,1172,215,-30.77,-30.77
36291.212,957,1172,215,-33.65,-33.65
36306.109,956,1172,216,-32.99,-32.99
36323.055,956,1172,216,-29.2,-29.2
36346.005,957,1172,215,-35.16,-35.16
36362.948,958,1172,214,-35.22,-35.22
36382.895,958,1172,214,-36.1,-36.1
36409.827,958,1172,214,-40.17,-40.17
36425.782,958,1172,214,-30.21,-30.21
36444.729,957,1172,215,-29.2,-29.2
36463.68,957,1172,215,-27.29,-27.29
36483.626,957,1172,215,-39.44,-39.44
36504.626,958,1172,214,-40.83,-40.83
36529.507,958,1172,214,-35.6,-35.6
36547.459,957,1172,215,-29.35,-29.35
36563.411,957,1172,215,-25.12,-25.12
36596.324,958,1172,214,-31.67,-31.67
36614.275,958,1172,214,-37.32,-37.32
36635.265,957,1172,215,-33.05,-33.05
36649.221,957,1172,215,-22.36,-22.36
36667.139,957,1172,215,-18.69,-18.69
36686.083,957,1172,215,-37.01,-37.01
36705.041,957,1172,215,-48.35,-48.35
36734.96,956,1172,216,-42.09,-42.09
36751.915,955,1172,217,-22.53,-22.53
36770.875,955,1172,217,-21.98,-21.98
36785.819,956,1172,216,-58.93,-58.93
36824.714,957,1172,215,-63.67,-63.67
36830.696,956,1172,216,-50.02,-50.02
36863.615,953,1172,219,-25.99,-25.99
36878.571,953,1172,219,-41.72,-41.72
36888.544,956,1172,216,-72.46,-72.46
36975.315,956,1172,216,-72.75,-72.75
36981.329,954,1172,218,-54.1,-54.1
36985.32,953,1172,219,-72.09,-72.09
36991.267,954,1172,218,-82.6,-82.6
37002.246,955,1172,217,-83.97,-83.97
37014.206,955,1172,217,-78.72,-78.72
37032.163,953,1172,219,-77.21,-77.21
37054.1,953,1172,219,-89.95,-89.95
37069.059,954,1172,218,-88.53,-88.53
37091.0,955,1172,217,-84.49,-84.49
37114.944,954,1172,218,-80.77,-80.77
37131.896,953,1172,219,-80.22,-80.22
37149.846,954,1172,218,-84.39,-84.39
37166.803,956,1172,216,-66.61,-66.61
37188.794,956,1172,216,-75.08,-75.08
37211.688,955,1172,217,-73.24,-73.24
37229.628,954,1172,218,-65.96,-65.96
37255.597,954,1172,218,-62.35,-62.35
37272.515,955,1172,217,-55.76,-55.76
37290.466,955,1172,217,-63.73,-63.73
37313.44,955,1172,217,-53.69,-53.69
37331.357,956,1172,216,-53.38,-53.38
37350.306,957,1172,215,-52.16,-52.16
37370.253,957,1172,215,-45.88,-45.88
37395.228,958,1172,214,-53.14,-53.14
37412.143,959,1172,213,-42.72,-42.72
37430.096,960,1172,212,-36.32,-36.32
37465.011,960,1172,212,-37.34,-37.34
37469.994,962,1172,210,-37.6,-37.6
37502.898,964,1172,208,-34.76,-34.76
37508.918,965,1172,207,-34.76,-34.76
37537.814,965,1172,207,-32.83,-32.83
37553.798,968,1172,204,-29.09,-29.09
37567.725,968,1172,204,-18.72,-18.72
37591.674,968,1172,204,-23.84,-23.84
37612.606,969,1172,203,-23.07,-23.07
37630.557,970,1172,202,-22.04,-22.04
37656.556,969,1172,203,-13.56,-13.56
37673.576,969,1172,203,-4.52,-4.52
37690.5,970,1172,202,-13.84,-13.84
37712.471,971,1172,201,-15.76,-15.76
37730.508,972,1172,200,-8.82,-8.82
37751.451,971,1172,201,-3.6,-3.6
37774.356,971,1172,201,-6.16,-6.16
37791.346,973,1172,199,-13.46,-13.46
37815.32,974,1172,198,-11.92,-11.92
37833.247,972,1172,200,-4.18,-4.18
37852.192,972,1172,200,-1.41,-1.41
37874.124,973,1172,199,-2.8,-2.8
37891.081,973,1172,199,-4.09,-4.09
37913.019,973,1172,199,-0.47,-0.47
37930.972,973,1172,199,4.43,4.43
37950.882,974,1172,198,2.77,2.77
37976.815,975,1172,197,1.63,1.63
37995.807,976,1172,196,2.51,2.51
38012.718,975,1172,197,2.77,2.77
38031.705,974,1172,198,2.99,2.99
38050.623,975,1172,197,5.48,5.48
38074.553,975,1172,197,6.58,6.58
38102.512,975,1172,197,3.92,3.92
38113.449,975,1172,197,1.14,1.14
38145.397,975,1172,197,2.53,2.53
38159.333,975,1172,197,10.85,10.85
38178.28,975,1172,197,8.99,8.99
38190.246,975,1172,197,2.49,2.49
38212.188,976,1172,196,-0.68,-0.68
38231.138,976,1172,196,2.43,2.43
38267.073,975,1172,197,5.03,5.03
38272.064,975,1172,197,4.65,4.65
38289.977,977,1172,195,2.64,2.64
38309.922,977,1172,195,1.74,1.74
38329.873,976,1172,196,0.0,0.0
38355.804,976,1172,196,-1.07,-1.07
38373.787,977,1172,195,5.74,5.74
38391.706,976,1172,196,8.5,8.5
38412.684,976,1172,196,4.74,4.74
38431.601,976,1172,196,0.87,0.87
38452.543,976,1172,196,2.99,2.99
38470.494,975,1172,197,4.5,4.5
38490.499,975,1172,197,1.73,1.73
38511.395,976,1172,196,1.76,1.76
38536.327,977,1172,195,3.71,3.71
38556.265,977,1172,195,4.39,4.39
38572.275,977,1172,195,-0.44,-0.44
38596.192,977,1172,195,1.53,1.53
38612.149,977,1172,195,7.18,7.18
38632.098,976,1172,196,8.36,8.36
38652.045,976,1172,196,8.32,8.32
38672.994,978,1172,194,6.0,6.0
38690.939,978,1172,194,4.97,4.97
38736.786,977,1172,195,10.64,10.64
38747.757,977,1172,195,6.53,6.53
38777.708,977,1172,195,8.87,8.87
38783.662,977,1172,195,7.55,7.55
38794.625,977,1172,195,8.5,8.5
38811.627,977,1172,195,7.23,7.23
38832.525,977,1172,195,8.19,8.19
38850.476,978,1172,194,5.77,5.77
38872.461,977,1172,195,6.9,6.9
38890.406,977,1172,195,7.25,7.25
38916.328,978,1172,194,4.62,4.62
38934.288,978,1172,194,6.54,6.54
38953.202,977,1172,195,8.24,8.24
38979.167,976,1172,196,7.36,7.36
39009.087,976,1172,196,6.97,6.97
39015.051,976,1172,196,6.32,6.32
39033.024,976,1172,196,8.21,8.21
39051.972,976,1172,196,6.24,6.24
39076.87,976,1172,196,6.02,6.02
39093.876,976,1172,196,6.2,6.2
39117.798,977,1172,195,6.4,6.4
39140.764,977,1172,195,5.81,5.81
39155.663,977,1172,195,5.25,5.25
39173.616,977,1172,195,7.44,7.44
39191.57,976,1172,196,5.8,5.8
39213.505,976,1172,196,6.7,6.7
39232.49,976,1172,196,5.92,5.92
39263.411,977,1172,195,6.22,6.22
39274.383,977,1172,195,8.65,8.65
39292.33,977,1172,195,5.08,5.08
39313.277,977,1172,195,3.45,3.45
39333.22,976,1172,196,4.32,4.32
39379.062,976,1172,196,3.45,3.45
39384.048,977,1172,195,2.16,2.16
39394.022,977,1172,195,6.85,6.85
39420.955,977,1172,195,4.5,4.5
39436.936,977,1172,195,3.37,3.37
39454.897,977,1172,195,3.1,3.1
39472.813,977,1172,195,4.26,4.26
39494.754,977,1172,195,4.7,4.7
39512.739,977,1172,195,3.85,3.85
39552.637,977,1172,195,0.86,0.86
39560.615,977,1172,195,-2.98,-2.98
39573.571,977,1172,195,-0.64,-0.64
39592.527,976,1172,196,3.88,3.88
39616.434,976,1172,196,-5.19,-5.19
39634.431,976,1172,196,-19.3,-19.3
39655.324,976,1172,196,-21.62,-21.62
39685.243,975,1172,197,-17.05,-17.05
39692.265,974,1172,198,-16.9,-16.9
39714.203,975,1172,197,-21.78,-21.78
39732.152,976,1172,196,-26.19,-26.19
39757.057,975,1172,197,-23.24,-23.24
39776.004,975,1172,197,-22.9,-22.9
39792.967,975,1172,197,-22.75,-22.75
39815.931,977,1172,195,-23.62,-23.62
39834.842,976,1172,196,-27.06,-27.06
39852.829,975,1172,197,-31.67,-31.67
39872.743,975,1172,197,-31.48,-31.48
39892.737,975,1172,197,-26.42,-26.42
39915.633,975,1172,197,-25.28,-25.28
39933.625,975,1172,197,-35.5,-35.5
39953.526,975,1172,197,-42.2,-42.2
39974.485,974,1172,198,-41.24,-41.24
39993.423,974,1172,198,-37.01,-37.01
40027.327,974,1172,198,-45.4,-45.4
40059.247,974,1172,198,-54.37,-54.37
40064.228,975,1172,197,-59.28,-59.28
40074.202,973,1172,199,-56.66,-56.66
40093.153,972,1172,200,-56.5,-56.5
40114.132,973,1172,199,-60.41,-60.41
40133.08,974,1172,198,-65.35,-65.35
40154.024,973,1172,199,-68.42,-68.42
40177.926,972,1172,200,-78.63,-78.63
40195.882,972,1172,200,-81.32,-81.32
40212.868,972,1172,200,-87.27,-87.27
40236.802,971,1172,201,-88.57,-88.57
40253.762,971,1172,201,-88.29,-88.29
40272.677,971,1172,201,-87.77,-87.77
40299.604,971,1172,201,-89.34,-89.34
40318.55,971,1172,201,-89.43,-89.43
40332.517,970,1172,202,-87.46,-87.46
40361.47,969,1172,203,-83.02,-83.02
40375.397,969,1172,203,-87.88,-87.88
40396.375,968,1172,204,-79.93,-79.93
40415.324,968,1172,204,-84.16,-84.16
40443.253,968,1172,204,-88.04,-88.04
40459.206,967,1172,205,-82.73,-82.73
40475.166,965,1172,207,-80.14,-80.14
40497.108,964,1172,208,-75.52,-75.52
40516.02,964,1172,208,-70.91,-70.91
40544.013,962,1172,210,-82.43,-82.43
40561.936,960,1172,212,-79.0,-79.0
40581.88,959,1172,213,-71.72,-71.72
40603.822,959,1172,213,-71.89,-71.89
40621.744,959,1172,213,-73.62,-73.62
40663.66,959,1172,213,-70.74,-70.74
40670.607,959,1172,213,-66.91,-66.91
40697.572,959,1172,213,-64.19,-64.19
40704.551,960,1172,212,-68.07,-68.07
40727.462,960,1172,212,-63.07,-63.07
40746.439,959,1172,213,-63.65,-63.65
40766.386,958,1172,214,-63.06,-63.06
40793.315,958,1172,214,-56.34,-56.34
40807.244,958,1172,214,-61.48,-61.48
40830.222,958,1172,214,-57.61,-57.61
40861.097,958,1172,214,-47.05,-47.05
40876.098,958,1172,214,-44.14,-44.14
40895.011,959,1172,213,-50.41,-50.41
40918.944,960,1172,212,-42.91,-42.91
40932.94,959,1172,213,-43.02,-43.02
40951.889,959,1172,213,-42.02,-42.02
40971.837,960,1172,212,-42.32,-42.32
40991.752,960,1172,212,-51.03,-51.03
41020.674,958,1172,214,-49.0,-49.0
41039.664,958,1172,214,-43.3,-43.3
41054.624,958,1172,214,-44.55,-44.55
41078.52,958,1172,214,-49.24,-49.24
41096.503,958,1172,214,-50.62,-50.62
41116.413,958,1172,214,-46.88,-46.88
41143.377,958,1172,214,-45.62,-45.62
41160.301,958,1172,214,-46.25,-46.25
41179.28,958,1172,214,-49.6,-49.6
41198.202,957,1172,215,-46.78,-46.78
41221.134,956,1172,216,-46.33,-46.33
41238.144,955,1172,217,-45.53,-45.53
41263.031,956,1172,216,-45.34,-45.34
41296.979,956,1172,216,-47.12,-47.12
41303.918,956,1172,216,-47.11,-47.11
41339.818,956,1172,216,-46.96,-46.96
41345.806,956,1172,216,-42.7,-42.7
41360.766,956,1172,216,-44.91,-44.91
41389.689,956,1172,216,-46.16,-46.16
41409.68,956,1172,216,-44.73,-44.73
41416.649,956,1172,216,-44.36,-44.36
41438.586,956,1172,216,-43.16,-43.16
41456.539,956,1172,216,-41.73,-41.73
41481.508,956,1172,216,-44.48,-44.48
41502.384,956,1172,216,-44.29,-44.29
41530.308,956,1172,216,-45.11,-45.11
41543.28,957,1172,215,-45.63,-45.63
41559.267,956,1172,216,-46.78,-46.78
41578.178,955,1172,217,-45.7,-45.7
41603.117,955,1172,217,-46.6,-46.6
41616.112,955,1172,217,-45.45,-45.45
41651.022,955,1172,217,-45.35,-45.35
41666.94,955,1172,217,-45.63,-45.63
41681.902,955,1172,217,-46.25,-46.25
41698.857,955,1172,217,-43.29,-43.29
41723.867,955,1172,217,-43.51,-43.51
41743.78,955,1172,217,-43.51,-43.51
41769.667,954,1172,218,-45.1,-45.1
41790.667,955,1172,217,-43.25,-43.25
41798.624,954,1172,218,-40.8,-40.8
41818.536,954,1172,218,-43.24,-43.24
41844.467,954,1172,218,-42.68,-42.68
41862.421,955,1172,217,-41.93,-41.93
41878.38,955,1172,217,-42.19,-42.19
41901.353,955,1172,217,-42.15,-42.15
41955.205,955,1172,217,-41.24,-41.24
42002.085,955,1172,217,-45.0,-45.0
42009.036,955,1172,217,-44.14,-44.14
42013.02,955,1172,217,-42.34,-42.34
42018.001,955,1172,217,-45.55,-45.55
42030.972,955,1172,217,-44.68,-44.68
42041.938,955,1172,217,-41.52,-41.52
42060.889,954,1172,218,-41.21,-41.21
42082.892,954,1172,218,-41.77,-41.77
42100.783,954,1172,218,-42.32,-42.32
42120.762,953,1172,219,-42.1,-42.1
42163.647,953,1172,219,-40.73,-40.73
42172.628,953,1172,219,-41.39,-41.39
42182.596,953,1172,219,-41.03,-41.03
42205.5,954,1172,218,-39.77,-39.77
42218.501,953,1172,219,-43.22,-43.22
42240.451,954,1172,218,-42.78,-42.78
42258.361,954,1172,218,-43.43,-43.43
42278.315,954,1172,218,-39.77,-39.77
42303.243,954,1172,218,-41.86,-41.86
42324.187,954,1172,218,-42.19,-42.19
42338.154,954,1172,218,-39.86,-39.86
42360.086,954,1172,218,-41.53,-41.53
42380.068,954,1172,218,-41.21,-41.21
42399.017,954,1172,218,-41.69,-41.69
42423.948,955,1172,217,-43.33,-43.33
42439.875,955,1172,217,-44.14,-44.14
42461.819,955,1172,217,-43.58,-43.58
42479.805,955,1172,217,-38.51,-38.51
42498.754,955,1172,217,-40.55,-40.55
42518.697,955,1172,217,-43.84,-43.84
42544.628,955,1172,217,-40.26,-40.26
42578.537,955,1172,217,-39.66,-39.66
42588.518,955,1172,217,-41.69,-41.69
42619.428,955,1172,217,-43.07,-43.07
42624.383,955,1172,217,-42.11,-42.11
42640.339,955,1172,217,-43.12,-43.12
42658.29,955,1172,217,-40.44,-40.44
42685.251,955,1172,217,-43.48,-43.48
42701.209,955,1172,217,-41.56,-41.56
42720.128,955,1172,217,-44.95,-44.95
42739.072,955,1172,217,-45.11,-45.11
42765.073,955,1172,217,-44.44,-44.44
42785.986,955,1172,217,-41.08,-41.08
42801.942,955,1172,217,-46.16,-46.16
42820.888,955,1172,217,-43.89,-43.89
42839.852,955,1172,217,-44.0,-44.0
42860.768,955,1172,217,-45.29,-45.29
42885.695,955,1172,217,-39.62,-39.62
42908.622,955,1172,217,-40.52,-40.52
42918.631,955,1172,217,-45.39,-45.39
42940.572,955,1172,217,-42.13,-42.13
42961.478,955,1172,217,-40.19,-40.19
42980.463,955,1172,217,-40.92,-40.92
43005.37,955,1172,217,-42.92,-42.92
43024.348,955,1172,217,-39.63,-39.63
43041.273,954,1172,218,-42.73,-42.73
43062.213,954,1172,218,-42.12,-42.12
43079.198,955,1172,217,-41.05,-41.05
43101.14,955,1172,217,-38.81,-38.81
43126.038,955,1172,217,-40.36,-40.36
43142.024,955,1172,217,-41.8,-41.8
43161.949,955,1172,217,-41.31,-41.31
43180.928,955,1172,217,-43.45,-43.45
43218.824,955,1172,217,-40.19,-40.19
43229.797,955,1172,217,-35.66,-35.66
43254.735,954,1172,218,-41.0,-41.0
43259.684,955,1172,217,-41.77,-41.77
43280.624,956,1172,216,-38.4,-38.4
43298.612,956,1172,216,-37.69,-37.69
43318.558,956,1172,216,-33.96,-33.96
43337.507,956,1172,216,-36.73,-36.73
43365.398,956,1172,216,-36.97,-36.97
43380.359,956,1172,216,-35.02,-35.02
43401.339,955,1172,217,-30.23,-30.23
43444.2,954,1172,218,-30.48,-30.48
43450.206,954,1172,218,-43.37,-43.37
43470.116,954,1172,218,-42.12,-42.12
43484.145,953,1172,219,-33.36,-33.36
43506.057,953,1172,219,-22.42,-22.42
43522.012,953,1172,219,-42.53,-42.53
43539.973,953,1172,219,-55.79,-55.79
43559.879,953,1172,219,-47.07,-47.07
43585.845,951,1172,221,-34.08,-34.08
43603.764,951,1172,221,-23.96,-23.96
43621.749,953,1172,219,-31.38,-31.38
43641.659,955,1172,217,-44.49,-44.49
43660.608,954,1172,218,-48.16,-48.16
43683.58,952,1172,220,-57.94,-57.94
43705.488,952,1172,220,-64.57,-64.57
43723.481,953,1172,219,-61.49,-61.49
43744.384,952,1172,220,-60.06,-60.06
43765.368,950,1172,222,-58.43,-58.43
43784.28,950,1172,222,-69.55,-69.55
43818.22,951,1172,221,-56.76,-56.76
43857.119,950,1172,222,-82.31,-82.31
43864.097,950,1172,222,-83.15,-83.15
43899.006,950,1172,222,-83.5,-83.5
43909.944,949,1172,223,-82.94,-82.94
43914.926,949,1172,223,-86.96,-86.96
43935.906,949,1172,223,-86.97,-86.97
43959.809,949,1172,223,-87.97,-87.97
43970.78,948,1172,224,-89.74,-89.74
43990.771,948,1172,224,-89.95,-89.95
44012.67,948,1172,224,-89.31,-89.31
44030.652,947,1172,225,-88.63,-88.63
44053.59,947,1172,225,-87.13,-87.13
44080.491,947,1172,225,-84.93,-84.93
44092.488,948,1172,224,-82.51,-82.51
44110.444,947,1172,225,-80.92,-80.92
44130.385,947,1172,225,-80.72,-80.72
44151.329,948,1172,224,-74.06,-74.06
44173.274,950,1172,222,-69.27,-69.27
44200.21,951,1172,221,-69.28,-69.28
44218.153,952,1172,220,-70.62,-70.62
44231.119,953,1172,219,-67.14,-67.14
44252.061,953,1172,219,-64.83,-64.83
44271.976,953,1172,219,-58.73,-58.73
44289.959,954,1172,218,-65.44,-65.44
44312.865,956,1172,216,-63.73,-63.73
44331.811,957,1172,215,-56.53,-56.53
44363.764,956,1172,216,-44.9,-44.9
44379.684,959,1172,213,-40.86,-40.86
44396.678,963,1172,209,-46.77,-46.77
44410.602,964,1172,208,-42.93,-42.93
44431.545,963,1172,209,-35.55,-35.55
44452.523,964,1172,208,-27.18,-27.18
44496.406,966,1172,206,-31.9,-31.9
44503.353,968,1172,204,-30.76,-30.76
44514.328,968,1172,204,-24.67,-24.67
44538.294,968,1172,204,-17.6,-17.6
44552.258,969,1172,203,-9.78,-9.78
44568.277,971,1172,201,-9.32,-9.32
44592.214,972,1172,200,-6.46,-6.46
44618.148,972,1172,200,-3.31,-3.31
44636.171,972,1172,200,2.1,2.1
44652.057,973,1172,199,1.58,1.58
44672.998,973,1172,199,2.03,2.03
44691.948,973,1172,199,0.22,0.22
44730.843,973,1172,199,2.43,2.43
44737.859,974,1172,198,0.22,0.22
44756.774,974,1172,198,3.3,3.3
44770.736,974,1172,198,1.1,1.1
44796.67,974,1172,198,1.13,1.13
44815.617,974,1172,198,8.73,8.73
44832.571,974,1172,198,1.84,1.84
44851.521,974,1172,198,3.17,3.17
44871.471,974,1172,198,4.12,4.12
44891.421,974,1172,198,3.39,3.39
44913.395,974,1172,198,3.52,3.52
44931.305,975,1172,197,1.1,1.1
44950.255,974,1172,198,1.3,1.3
44970.201,974,1172,198,3.85,3.85
44997.133,974,1172,198,6.42,6.42
45013.09,974,1172,198,4.55,4.55
45035.032,975,1172,197,4.71,4.71
45052.986,976,1172,196,3.67,3.67
45071.93,975,1172,197,2.59,2.59
45092.874,974,1172,198,4.74,4.74
45113.818,975,1172,197,5.33,5.33
45142.74,975,1172,197,3.71,3.71
45157.703,976,1172,196,2.45,2.45
45179.648,976,1172,196,3.07,3.07
45194.604,976,1172,196,3.5,3.5
45212.556,976,1172,196,3.76,3.76
45231.503,976,1172,196,4.85,4.85
45251.451,976,1172,196,4.39,4.39
45272.393,976,1172,196,4.11,4.11
45292.341,976,1172,196,3.4,3.4
45310.292,977,1172,195,3.18,3.18
45331.237,977,1172,195,3.33,3.33
45355.241,977,1172,195,4.63,4.63
45377.114,977,1172,195,5.32,5.32
45396.081,977,1172,195,6.34,6.34
45420.998,977,1172,195,6.99,6.99
45432.965,977,1172,195,4.5,4.5
45452.915,976,1172,196,3.31,3.31
45471.859,976,1172,196,4.79,4.79
45492.809,976,1172,196,5.4,5.4
45510.755,976,1172,196,5.63,5.63
45536.695,976,1172,196,4.78,4.78
45556.635,976,1172,196,3.28,3.28
45574.587,975,1172,197,2.38,2.38
45591.54,975,1172,197,4.17,4.17
45611.486,975,1172,197,3.71,3.71
45631.433,975,1172,197,11.12,11.12
45651.379,976,1172,196,3.83,3.83
45671.326,976,1172,196,1.96,1.96
45692.27,976,1172,196,4.72,4.72
45718.204,976,1172,196,3.02,3.02
45737.152,976,1172,196,4.44,4.44
45777.051,977,1172,195,3.64,3.64
45784.024,977,1172,195,3.82,3.82
45797.988,977,1172,195,5.54,5.54
45818.931,977,1172,195,4.88,4.88
45832.894,977,1172,195,3.63,3.63
45851.843,977,1172,195,4.32,4.32
45871.789,977,1172,195,5.76,5.76
45889.742,977,1172,195,3.45,3.45
45921.698,978,1172,194,4.11,4.11
45932.628,978,1172,194,4.75,4.75
45957.563,978,1172,194,5.01,5.01
45971.527,977,1172,195,2.57,2.57
46014.408,978,1172,194,3.62,3.62
46020.394,978,1172,194,4.3,4.3
46032.396,978,1172,194,6.05,6.05
46051.309,979,1172,193,4.4,4.4
46073.287,978,1172,194,4.94,4.94
46097.264,978,1172,194,4.97,4.97
46115.139,977,1172,195,5.35,5.35
46134.094,977,1172,195,4.97,4.97
46152.04,977,1172,195,6.22,6.22
46173.981,977,1172,195,5.43,5.43
46199.918,977,1172,195,3.83,3.83
46219.858,978,1172,194,4.94,4.94
46237.811,978,1172,194,4.34,4.34
46259.796,978,1172,194,7.04,7.04
46277.744,978,1172,194,5.32,5.32
46294.661,978,1172,194,4.47,4.47
46314.612,978,1172,194,3.24,3.24
46335.551,978,1172,194,5.99,5.99
46362.478,978,1172,194,6.25,6.25
46380.449,979,1172,193,5.83,5.83
46393.394,979,1172,193,5.77,5.77
46425.308,978,1172,194,5.98,5.98
46457.223,978,1172,194,4.88,4.88
46463.209,978,1172,194,4.26,4.26
46481.165,978,1172,194,6.4,6.4
46495.122,978,1172,194,5.74,5.74
46513.079,979,1172,193,4.26,4.26
46535.017,979,1172,193,3.17,3.17
46551.977,980,1172,192,4.63,4.63
46577.9,980,1172,192,4.0,4.0
46601.848,980,1172,192,4.72,4.72
46615.835,980,1172,192,1.93,1.93
46637.783,980,1172,192,2.77,2.77
46655.696,980,1172,192,1.32,1.32
46673.651,980,1172,192,1.97,1.97
46692.594,980,1172,192,0.65,0.65
46714.548,980,1172,192,-0.63,-0.63
46733.485,980,1172,192,-1.07,-1.07
46751.436,980,1172,192,4.1,4.1
46772.38,980,1172,192,0.18,0.18
46791.33,981,1172,191,-6.81,-6.81
46818.261,980,1172,192,-2.5,-2.5
46832.224,979,1172,193,-7.41,-7.41
46855.159,979,1172,193,-7.12,-7.12
46877.107,979,1172,193,-11.03,-11.03
46893.063,979,1172,193,-16.16,-16.16
46935.944,979,1172,193,-20.66,-20.66
46962.87,979,1172,193,-32.37,-32.37
46968.89,979,1172,193,-36.66,-36.66
46978.833,978,1172,194,-39.88,-39.88
46994.787,977,1172,195,-54.54,-54.54
47015.733,976,1172,196,-72.35,-72.35
47033.682,975,1172,197,-74.12,-74.12
47067.629,974,1172,198,-69.19,-69.19
47071.615,973,1172,199,-49.24,-49.24
47105.489,974,1172,198,-13.13,-13.13
47117.467,977,1172,195,7.7,7.7
47133.417,979,1172,193,-68.53,-68.53
47153.376,978,1172,194,-83.75,-83.75
47174.305,976,1172,196,-82.44,-82.44
47193.257,975,1172,197,-80.58,-80.58
47212.204,975,1172,197,-87.83,-87.83
47237.142,975,1172,197,-85.56,-85.56
47256.088,974,1172,198,-85.0,-85.0
47275.042,973,1172,199,-66.12,-66.12
47320.912,972,1172,200,-90.0,-90.0
47327.894,971,1172,201,-77.95,-77.95
47341.859,969,1172,203,-85.41,-85.41
47364.006,968,1172,204,-71.95,-71.95
47376.958,967,1172,205,-80.03,-80.03
47393.91,966,1172,206,-42.06,-42.06
47416.85,965,1172,207,-72.45,-72.45
47435.799,965,1172,207,-70.22,-70.22
47454.753,963,1172,209,-79.91,-79.91
47480.688,961,1172,211,-70.17,-70.17
47497.641,959,1172,213,-51.49,-51.49
47517.584,959,1172,213,-55.65,-55.65
47540.518,960,1172,212,-51.42,-51.42
47558.471,960,1172,212,-43.87,-43.87
47586.44,959,1172,213,-48.64,-48.64
47606.347,959,1172,213,-42.21,-42.21
47622.303,960,1172,212,-48.13,-48.13
47641.254,960,1172,212,-49.19,-49.19
47661.196,959,1172,213,-42.21,-42.21
47699.094,959,1172,213,-43.51,-43.51
47715.064,959,1172,213,-45.61,-45.61
47738.994,960,1172,212,-47.81,-47.81
47744.971,959,1172,213,-38.48,-38.48
47764.92,959,1172,213,-42.06,-42.06
47784.864,959,1172,213,-44.31,-44.31
47803.828,959,1172,213,-46.89,-46.89
47829.749,959,1172,213,-43.37,-43.37
47861.662,958,1172,214,-41.64,-41.64
47873.636,959,1172,213,-40.65,-40.65
47884.597,960,1172,212,-46.14,-46.14
47906.54,960,1172,212,-47.81,-47.81
47923.495,959,1172,213,-47.2,-47.2
47948.429,959,1172,213,-30.94,-30.94
47967.382,959,1172,213,-32.4,-32.4
47984.336,959,1172,213,-37.65,-37.65
48003.28,960,1172,212,-38.5,-38.5
